Key,English,Türkçe
Players,PLAYERS,OYUNCULAR
AllTeamPower,All Team Power: ,Tüm Takım Gücü: 
TopElevenInfo,Upgrade to level 1 to add to the TOP 11,Kadroya eklemek icin 1. seviyeye yükselt
TopEleven,ADD TOP ELEVEN,ILK 11'e EKLE
Soon,Soon,Yakında
LeagueNameText1,Bronze League 2,Bronz Lig 2
LeagueNameText2,Bronze League 1,Bronz Lig 1
MatchFee,Match Fee: ,Mac Ücreti:
MatchStart,START,BAŞLA
MatchLeave,LEAVE THE MATCH,MAÇTAN AYRIL
GoldRequired,GOLD ,ALTIN
HouseUpgradeInfo,Upgrade to earn more gold with every click,Her tıklamada daha çok altın kazanmak icin yükselt
ClubHouseTitle,CLUB HOUSE,KULUP EVI
ClubHouseUpgradeText,UPGRADE,YUKSELT
ForwardAddText,ADD AS FORWARD,FORVET OLARAK EKLE
MidAddText,ADD AS MIDFIELDER,ORTA SAHA OLARAK EKLE
DefenderAddText,ADD AS DEFENDER,DEFANS OLARAK EKLE
GKAddText,ADD AS GOALKEEPER,KALECI OLARAK EKLE